"Scenario","NToti","NTott","NTottLCL","NTottUCL","NTottDelta","PopsTi","PopsTt","PopsTtLCL","PopsTtUCL","PopsTDelta","NMetaI","NMetaT","NMetaTLCL","NMetaTUCL","NMetaTDelta"
"Status quo",69965,2006,934,19292,-97.1328521403559,457,153,137,168.3,-66.5207877461707,202,83,49,134,-58.9108910891089
"Survival (high)",70313,5468,1074,44900,-92.2233441895524,457,246,233.425,262,-46.1706783369803,202,129,87,164,-36.1386138613861
"Survival (low)",69562,1296,902,6477,-98.1369138322647,457,83,72.425,90,-81.8380743982494,202,38.5,24,87,-80.940594059406
"Survival (very low)",70081,1004,874,2942,-98.5673720409241,457,36,29,44.575,-92.1225382932166,202,15,4,41,-92.5742574257426
"Max density (high)",70032,2076,953,19814,-97.0356408498972,457,149,139.85,163,-67.3960612691466,202,83,41,123,-58.9108910891089
"Max density (low)",69816,2309,932,17279,-96.6927351896413,457,150,137,166,-67.1772428884026,202,84.5,39,133,-58.1683168316832
"Immigration (very high)",69782,8839,1361,53259,-87.3334097618297,457,232,219,244,-49.2341356673961,202,115,84,164,-43.0693069306931
"Immigration (high)",70280,3536,1013,31494,-94.9686966420034,457,187,176.425,198,-59.0809628008753,202,101,57,147,-50
"Immigration (zero)",70246,1506,903,14333,-97.856105685733,457,80,72.425,89,-82.4945295404814,202,57,22,100,-71.7821782178218
"Climate warming (low)",69794,2188,928,23645,-96.8650600338138,457,155,141,170.15,-66.0831509846827,202,79.5,46,133,-60.6435643564356
"Climate warming (medium)",69831,2316,941,24742,-96.6834214031018,457,157,141.275,170.575,-65.6455142231948,202,86,46,136,-57.4257425742574
"Climate warming (high)",69620,2400,925,29445,-96.5527147371445,457,159,147,171,-65.2078774617068,202,89,46,133,-55.9405940594059
"Sea-level rise (low)",69731,2000,925,17127,-97.1318351952503,457,148,138.425,165,-67.6148796498906,202,83,45,128,-58.9108910891089
"Sea-level rise (medium)",69602,2253,920,18999,-96.763024051033,457,147,136.425,162.575,-67.8336980306346,202,77.5,45,127,-61.6336633663366
"Sea-level rise (high)",70176,2002,909,18710,-97.1471728226174,457,150,137,162,-67.1772428884026,202,84.5,43,130,-58.1683168316832
"Urbanization (low)",69800,1924,927,15341,-97.243553008596,457,139,128.425,154,-69.5842450765864,202,72,38,123,-64.3564356435644
"Urbanization (medium)",69780,1852,932,16361,-97.3459443966753,457,137,122.425,149,-70.0218818380744,202,74.5,42,124,-63.1188118811881
"Urbanization (high)",69934,1787,921,17605,-97.4447336059714,457,133,120.425,149.575,-70.8971553610503,202,72.5,36,120,-64.1089108910891
"Management (high)",70061,2103,928,23308,-96.998330026691,457,154,144,166,-66.3019693654267,202,85.5,48,134,-57.6732673267327
"Management (low)",70003,2026,930,22747,-97.1058383212148,457,150,140,161,-67.1772428884026,202,80,44,125,-60.3960396039604
"Management (very low)",69789,2005,926,17325,-97.127054406855,457,143,135,153.575,-68.7089715536105,202,80,42,125,-60.3960396039604
"Low threats",69684,2234,916,26814,-96.794099075828,457,143,130.425,155.575,-68.7089715536105,202,77.5,43,122,-61.6336633663366
"Medium threats",70143,2141,912,27163,-96.9476640577107,457,145,131,156.575,-68.2713347921225,202,75.5,40,118,-62.6237623762376
"High threats",69728,2023,906,26089,-97.0987264800367,457,145,134,155.575,-68.2713347921225,202,75,43,121,-62.8712871287129
"Management (high) + medium threats",69551,2222,909,25162,-96.80522206726,457,145,131,157.575,-68.2713347921225,202,74,41,120,-63.3663366336634
"Management (low) + medium threats",70029,2044,914,26396,-97.0812092133259,457,137.5,124.425,148,-69.9124726477024,202,79,41,120,-60.8910891089109
"Management (very low) + medium threats",70370,1949,907,22878,-97.2303538439676,457,134,119,148,-70.6783369803063,202,69,41,120,-65.8415841584158
"Survival (high) + medium threats",69466,5308,1075,59635,-92.3588518123974,457,233,218,248,-49.0153172866521,202,121,83,158,-40.0990099009901
"Survival (low) + medium threats",70292,1286,886,9631,-98.1704888180732,457,77,64,82,-83.1509846827133,202,34.5,16,66,-82.9207920792079
"Immigration (very high) + medium threats",69751,7124,1251,55062,-89.7865263580451,457,217,205,229.15,-52.5164113785558,202,110.5,65,154,-45.2970297029703
"Immigration (high) + medium threats",69961,3250,953,32200,-95.3545546804648,457,175,164,188,-61.7067833698031,202,93.5,48,137,-53.7128712871287
"Immigration (zero) + medium threats",69928,1574,891,14039,-97.7491133737559,457,81,69.85,90,-82.2757111597374,202,55,22,101,-72.7722772277228
